entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Logistik,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Bauteiltracking || Just_in_Time || Lagerflaeche || Lagerung
node,Marktmodell,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,mm_forschungsprojekt_zuteilung || mm_intra_konzern || mm_take_back_service || mm_unbekannt
node,Marktmodell,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Forschungs-Zuteilung || Intra-Konzern || Take-Back || Unbekannt
node,Marktmodell,name_full,11,10,90.91,1,str:10,,0,10,review_keep_if_distinct,P2,keep only when materially different from name,Forschungsprojekt-Zuteilung || Intra-Konzern-Transfer || Take-Back Service-Modell || Marktmodell unbekannt
node,Marktmodell,scope_note,11,11,100.0,0,str:11,,0,11,keep_minimum,P1,controlled vocabulary definition,"Allocation via research project (UMAR, ReCreate pilots, etc.). || Material transferred within the same legal entity / corporate group; no third-party transaction. || Provider continues to own and reclaims at end-of-use (extended-responsibility service). || Source does not document the commercial structure."
node,MatchingQualitaet,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,mq_temporal_easy || mq_temporal_storage || mq_temporal_planned || mq_geographic_local
node,MatchingQualitaet,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,Temporal: unproblematisch || Temporal: Zwischenlager || Temporal: geplant || Geo: lokal (<50 km)
node,MatchingQualitaet,name_full,9,9,100.0,0,str:9,,0,9,review_keep_if_distinct,P2,keep only when materially different from name,Temporales Matching unproblematisch || Temporales Matching durch Zwischenlagerung || Temporales Matching durch geplante Beschaffung || Lokales geografisches Matching (<50 km)
node,MatchingQualitaet,scope_note,9,9,100.0,0,str:9,,0,9,keep_minimum,P1,controlled vocabulary definition,Donor availability aligns with receiver design; no special timing needed. || Donor available before receiver needs it; bridged via interim storage. Cost driver. || Forward-planned material reservation; risk of design changes stranding the stock. || Donor + receiver within ~50 km; lowest transport emissions.
node,Material,id,26,26,100.0,0,str:26,,0,26,keep_minimum,P0,identity handle required by constraints and patch tooling,mat_spannbeton || mat_drahtglas || mat_aluminium || mat_beton
node,Material,name,26,26,100.0,0,str:26,,0,26,keep_minimum,P0,human caption / browser display,mat_spannbeton || mat_drahtglas || Aluminium || Beton
node,Materialdepot,id,22,22,100.0,0,str:22,,0,22,keep_minimum,P0,identity handle required by constraints and patch tooling,bw_cleveland_steel_and_tubes_stock || bw_wbs70_donor_groeditz || bw_p2_massenwohnungsbau_donor_unknown || bw_unknown_demolition_wood_streams
node,Materialdepot,name,22,22,100.0,0,str:22,,0,22,keep_minimum,P0,human caption / browser display,Cleveland S&T stock || WBS70 donor building… || Unbekanntes P2-Massenwoh… || Unbekannte Rueckbauholz-
node,Materialdepot,name_full,22,22,100.0,0,str:22,,0,22,review_keep_if_distinct,P2,keep only when materially different from name,Cleveland Steel and Tubes reclaimed stock || WBS70 donor building for Gröditz || Unbekanntes P2-Massenwohnungsbau-Spendergebaeude || Unbekannte Rueckbauholz- / demolition-waste-streams
node,Materialdepot,nutzung_text,22,6,27.27,16,str:6,,0,6,review_domain_property,P3,domain-specific value; decide per label,"Coworking, Werkstaetten, Events, Wohnen || Aggregierte Donor-Sites im Grosvenor-Portfolio || Donorquellen für Interior-Reuse || nicht näher dokumentierte Donor-/Reuse-Ziegelquelle"
node,Materialgruppe,id,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,identity handle required by constraints and patch tooling,mg_metall || mg_mineralisch || mg_holz_biobasiert || mg_glas_keramik
node,Materialgruppe,name,11,11,100.0,0,str:11,,0,11,keep_minimum,P0,human caption / browser display,Metall || Mineralisch || Holz_Biobasiert || Glas_Keramik
node,Materialgruppe,scope_note,11,1,9.09,10,str:1,,0,1,keep_minimum,P1,controlled vocabulary definition,"Placeholder for Bauteilgruppen that span multiple material categories (e.g., timber+steel+glass). Used when no single mg_* fits."
node,Methode,id,13,13,100.0,0,str:13,,0,13,keep_minimum,P0,identity handle required by constraints and patch tooling,meth_abrissmonitoring || meth_bauteilkatalogisierung || meth_building_material_scouting || meth_design_for_disassembly
node,Methode,name,13,13,100.0,0,str:13,,0,13,keep_minimum,P0,human caption / browser display,Abrissmonitoring || Bauteilkatalogisierung || Building_Material_Scouting || Design_for_Disassembly
node,Norm,country_short,103,14,13.59,89,str:14,,0,4,review_domain_property,P3,domain-specific value; decide per label,CEN || NL || DE || EU/EFTA+UK
node,Norm,id,103,103,100.0,0,str:103,,0,103,keep_minimum,P0,identity handle required by constraints and patch tooling,norm_en_206 || norm_en_14081 || norm_en_771 || norm_en_13162
node,Norm,name,103,103,100.0,0,str:103,,0,103,keep_minimum,P0,human caption / browser display,EN 206 || EN 14081 || EN 771 || EN 13162
node,Norm,name_full,103,32,31.07,71,str:32,,0,32,review_keep_if_distinct,P2,keep only when materially different from name,"EN 206 — Concrete specification, performance, production and conformity || EN 14081 — Strength-graded structural timber || EN 771 — Masonry units (specification series) || EN 13162 — Factory-made mineral wool thermal insulation"
node,Norm,scope_note,103,16,15.53,87,str:16,,0,7,review_domain_property,P3,domain-specific value; decide per label,"EN national standard adoption across CEN/CENELEC members, country links reflect available member countries in this graph. || Dutch national standard for assessment of existing structures; relevant to structural reuse. || German visual strength-grading rules for structural sawn timber. || German wood-protection standard; relevant for reused exterior/structural timber."
node,Nutzung,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,nut_buero || nut_gewerbe || nut_infrastruktur || nut_kultur
node,Nutzung,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,Buero || Gewerbe || Infrastruktur || Kultur
node,OntologyAnchor,access_date,2,1,50.0,1,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,2026-05-20
node,OntologyAnchor,hinweis,2,1,50.0,1,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Sterne wurden bewusst nicht importiert.
node,OntologyAnchor,id,2,2,100.0,0,str:2,,0,2,keep_minimum,P0,identity handle required by constraints and patch tooling,q_akteursliste_master_md || q_controlled_vocab_seed
node,OntologyAnchor,name,2,2,100.0,0,str:2,,0,2,keep_minimum,P0,human caption / browser display,akteursliste_master.md || Controlled-vocab seed
node,OntologyAnchor,name_full,2,1,50.0,1,str:1,,0,1,review_keep_if_distinct,P2,keep only when materially different from name,Controlled vocabulary seed source — definitional taxonomy file (controlled_vocabulary.seed.kg.jsonl)
node,OntologyAnchor,primary_source_url,2,1,50.0,1,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii
node,OntologyAnchor,quelltyp,2,2,100.0,0,str:2,,0,2,review_domain_property,P3,domain-specific value; decide per label,actor_registry_markdown || controlled_vocab_seed
node,OntologyAnchor,source_count,2,1,50.0,1,int:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",163
node,OntologyAnchor,source_file,2,2,100.0,0,str:2,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",akteursliste_master.md || _neo4j/intake/controlled_vocabulary.seed.kg.jsonl
node,OntologyAnchor,source_resolution_status,2,1,50.0,1,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",url_set_from_legacy_zitiert_quelle
node,OntologyAnchor,source_scope,2,2,100.0,0,str:2,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",case_markdown || controlled_vocab_seed
node,OntologyAnchor,source_url_node_ids,2,1,50.0,1,list[str]:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_actor_andreas_kretzer_01"",""q_actor_andreas_kretzer_02"",""q_actor_andreas_kretzer_03"",""q_actor_barbara_buser_01"",""q_actor_barbara_buser_02"",""q_actor_barbara_buser_03"",""q_actor_barbara_buser_04"",""q_actor_christian_scho…"
node,OntologyAnchor,source_urls,2,1,50.0,1,list[str]:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii"",""https://www.archdaily.com/1024776/stuttgart-210-think-ahead-build-on-hft-stuttgart"",""https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210""…"
node,Programm,aliases,29,5,17.24,24,list[str]:5,,0,5,review_keep_if_used,P2,human curation aid; keep only if actively queried,"[""Interreg NWE FCRBE""] || [""Reallabor B(e) Ware""] || [""REBRIDGE structural…"",""REBRIDGE structural reuse project""] || [""RE_USE Höfe Wien"",""REUSE Yards""]"
node,Programm,id,29,29,100.0,0,str:29,,0,29,keep_minimum,P0,identity handle required by constraints and patch tooling,prog_horizon_2020 || prog_urban_innovative_actions || p_eth_circular_construction_programme || prog_fcrbe
node,Programm,name,29,29,100.0,0,str:29,,0,29,keep_minimum,P0,human caption / browser display,"Horizon 2020 (EU Forschungsförderung) || Urban Innovative Actions (UIA, EU) || ETH Circular Construction Programme || FCRBE"
node,Programm,name_full,29,16,55.17,13,str:16,,0,16,review_keep_if_distinct,P2,keep only when materially different from name,"FCRBE — Facilitating the Circulation of Reclaimed Building Elements || Reallabor B(e) Ware — Gebäudetragwerke aus Sekundärmaterialien Made in Berlin || Stuttgart 210 — weiterdenken, weiterbauen! || REBRIDGE — Reuse of Steel Components from Existing Bridge Structures"
node,Programm,scope_note,29,3,10.34,26,str:3,,0,3,review_domain_property,P3,domain-specific value; decide per label,"EU framework programme for research and innovation. Funded ReCreate (€12.5m) among other reuse projects. || EU initiative supporting urban-innovation pilots. Funded SUPERLOCAL Kerkrade among others. || ReCreate research project (Horizon 2020); €12.5m EU funding; pilots in DE, NL, FI."
node,Programm,short_description,29,13,44.83,16,str:13,,0,13,review_domain_property,P3,domain-specific value; decide per label,The project aimed to increase by 50% the amount of reclaimed building elements circulated in North-West Europe by 2032. || Berlin reallab developing simplified realization and value chains for demanding building structures from local waste/secondary materials. || Research programme + built youth-pavilion pilot demonstrating component reuse of Stuttgart 21 CLT concrete formwork. || The project develops scientific and technical foundations for safe reuse of steel components from decommissioned bridge structures.
node,Programm,type,29,13,44.83,16,str:13,,0,9,review_domain_property,P3,domain-specific value; decide per label,Interreg || Reallabor || teaching+research || research
node,Projekt,area_m2_gross,86,35,40.7,51,int:35,,0,33,review_domain_property,P3,domain-specific value; decide per label,15 || 2004 || 70 || 4690
node,Projekt,id,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,identity handle required by constraints and patch tooling,p_lysp8 || p_eth_circular_construction_student_reuse || p_rcmi_concular || p_refair_bordeaux_reemploi_platform
node,Projekt,name,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,human caption / browser display,LysP8 — LysBüchelStrasse 8 Reuse Pilot Basel || ETH Circular Construction — student reuse demonstrator/news || RCMI / Concular blueprint project || REFAIR Bordeaux reuse platform
node,Projekt,name_full,86,66,76.74,20,str:66,,0,66,review_keep_if_distinct,P2,keep only when materially different from name,"Association house, Gröditz || Association house, Plauen || Berlin-Schildow Pilot House / Berlin-Schildow 2nd pilot house || Bestandverplanzung Pavilion, München"
node,Projekt,nutzung_text,86,9,10.47,77,str:9,,0,9,review_domain_property,P3,domain-specific value; decide per label,Doppelhaus / Wohnnutzung || Ausstellungs- und Forschungsdemonstrator || Sanitärblock / WC-Anlage fuer Chiro und Besucher || Kirche / Klosterensemble
node,Projekt,projektstatus_text,86,69,80.23,17,str:69,,0,46,review_domain_property,P3,domain-specific value; decide per label,gebaut / Rohbau 2005 || gebaut / Pavillon bzw. kleiner Demonstrator || Proposal / aborted / ungebaut || gebaut
node,Projekt,year_completed,86,42,48.84,44,int:42,,0,19,review_domain_property,P3,domain-specific value; decide per label,2007 || 2005 || 2008 || 2006
node,Prozessphase,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,phase_aufbereitung || phase_betrieb || phase_dokumentation || phase_identifikation
node,Prozessphase,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Aufbereitung || Betrieb || Dokumentation || Identifikation
node,PruefungNachweis,id,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,identity handle required by constraints and patch tooling,pr_zerstoerungsfreie_pruefung || pr_zerstoerende_pruefung || pr_korrosionspruefung || pr_festigkeitssortierung_holz
node,PruefungNachweis,name,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,human caption / browser display,Zerstörungsfreie Prüfung (ZfP / NDT) || Zerstörende Prüfung (Sammelkategorie) || Korrosionsprüfung / Restdickenmessung || Festigkeitssortierung Holz (visuell + maschinell)
node,PruefungNachweis,scope_note,120,9,7.5,111,str:9,,0,9,keep_minimum,P1,controlled vocabulary definition,"Non-destructive testing for hidden defects, cracks, weld quality, residual thickness, concrete uniformity. ISO 9712 personnel, ISO 17635 weld NDT, EN 12504-2 rebound concrete. || Parent category for destructive testing methods (cores, coupons, samples). EN 12504-1, EN 13791, EN 408, EN 14081 family. || Corrosion assessment + residual section measurement. ISO 12944 corrosion protection of steel. || Strength grading of structural timber per EN 14081-1 + national visual grading (DIN 4074, BS 4978)."
node,Quelle,id,5376,5376,100.0,0,str:5376,,0,1001,keep_minimum,P0,identity handle required by constraints and patch tooling,q_url_4355c6af7f5e034ee6866841bf19ea11 || q_url_d7a72171312d05683570e279b9b59fe0 || q_ext_nmbu_brage_unit_no_nmbu_xmlui_handle_11250_3079873 || q_ext_kommunikasjon_ntb_no_pressemelding_17906148_kommunalminister__orges_forste_storskala_ombruksbygg_publisherid_16126567
node,Quelle,name,5376,1135,21.11,4241,str:1135,,0,1001,keep_minimum,P0,human caption / browser display,aufbereitungsverfahren_reused_building_elements || bauteilreuse_legal_regime_matrix || ASBP — 55 Great Suffolk Street case study || New London Architecture — 55 Great Suffolk Street
node,Quelle,quelltyp,5376,5376,100.0,0,str:5376,,0,5,keep_minimum,P1,minimum source identity / retrieval locator,external_link || research_markdown || external_reference || case_markdown
node,Quelle,source_file,5376,209,3.89,5167,str:209,,0,209,keep_minimum,P1,minimum source identity / retrieval locator,_neo4j\intake\inbox\research\aufbereitungsverfahren_reused_building_elements.md || _neo4j\intake\inbox\research\bauteilreuse_legal_regime_matrix.md || _neo4j\intake\inbox\research\circular_construction_economics_kg.md || _neo4j\intake\inbox\research\circular_construction_leistungsanforderungen.md
node,Quelle,title,5376,3772,70.16,1604,str:3772,,2686,644,keep_minimum,P1,minimum source identity / retrieval locator,ReCreate || STRUCTUREmag || ICLEI circular procurement case collection || UIA journal PDF
node,Quelle,url,5376,5070,94.31,306,str:5070,,7,1001,keep_minimum,P1,minimum source identity / retrieval locator,https://maryon.ch/v2/wp-content/uploads/2023.Juni_ARCH_EN.pdf || https://www.ark.fi/en/2024/02/a-pioneer-of-the-circular-economy || https://nmbu.brage.unit.no/nmbu-xmlui/handle/11250/3079873 || https://kommunikasjon.ntb.no/pressemelding/17906148/kommunalministeren-apnet-norges-forste-storskala-ombruksbygg?publisherId=16126567
node,RechtlicheBedingung,id,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,identity handle required by constraints and patch tooling,rb_grade_ii_listing || rb_bauordnungsrecht || rb_eu_taxonomie || rb_gewaehrleistung
node,RechtlicheBedingung,is_universal,16,10,62.5,6,bool:10,,0,2,review_domain_property,P3,domain-specific value; decide per label,false || true
node,RechtlicheBedingung,name,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,human caption / browser display,Grade_II_Listing || Bauordnungsrecht || EU_Taxonomie || Gewaehrleistung
node,RechtlicheBedingung,scope_note,16,10,62.5,6,str:10,,3,8,keep_minimum,P1,controlled vocabulary definition,"Building approval law applies in every corpus country; specific instruments differ (DE MBO, UK Building Regs, etc.) || Warranty / Sachmängelhaftung applies universally; decennial liability adds 10-year strong form in FR, BE, LU || Product liability applies universally; EU has CPR-specific path || Public procurement law applies universally; EU has GPP plus Taxonomie alignment"
node,ResearchDocument,id,402,402,100.0,0,str:402,,0,402,keep_minimum,P0,identity handle required by constraints and patch tooling,q_research_aufbereitungsverfahren_reused_building_elements_md || q_research_bauteilreuse_legal_regime_matrix_md || q_research_circular_construction_economics_kg_md || q_research_circular_construction_leistungsanforderungen_md
node,ResearchDocument,name,402,402,100.0,0,str:402,,0,399,keep_minimum,P0,human caption / browser display,aufbereitungsverfahren_reused_building_elements || bauteilreuse_legal_regime_matrix || circular_construction_economics_kg || circular_construction_leistungsanforderungen
node,ResearchDocument,quelltyp,402,402,100.0,0,str:402,,0,2,keep_minimum,P1,minimum source identity / retrieval locator,research_markdown || external_reference
node,ResearchDocument,source_file,402,209,51.99,193,str:209,,0,209,keep_minimum,P1,minimum source identity / retrieval locator,_neo4j\intake\inbox\research\aufbereitungsverfahren_reused_building_elements.md || _neo4j\intake\inbox\research\bauteilreuse_legal_regime_matrix.md || _neo4j\intake\inbox\research\circular_construction_economics_kg.md || _neo4j\intake\inbox\research\circular_construction_leistungsanforderungen.md
node,ResearchDocument,title,402,201,50.0,201,str:201,,0,198,keep_minimum,P1,minimum source identity / retrieval locator,Aufbereitungsverfahren for Reused Building Elements || u/sites/default/files/2022-02/FCRBE-General_introduction.pdf || 2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands/
node,ResearchDocument,url,402,193,48.01,209,str:193,,0,187,keep_minimum,P1,minimum source identity / retrieval locator,https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf || https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands || https://recreate-project.eu/tag/hollow-core-slabs
node,Ressourcenquelle,beschreibung,16,7,43.75,9,str:7,,0,7,review_domain_property,P3,domain-specific value; decide per label,"Pool geliehener oder temporär bereitgestellter Bauteile; Eigentum bleibt bei Leihgebern. || Baustellenabfall, Reststücke oder überschüssige Materialien aus laufenden Bauprozessen. || Bauteile oder Stoffe aus Abbruch-/Rückbauquellen ohne eindeutig benanntes Donorgebäude. || Bereits geborgene, gelagerte oder aufgearbeitete Reuse-Bestände ohne eindeutig belegtes Donorgebäude."
node,Ressourcenquelle,id,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,identity handle required by constraints and patch tooling,rq_baustelle || rq_bauteilboerse || rq_donor_infrastruktur || rq_donorgebaeude
node,Ressourcenquelle,name,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,human caption / browser display,Baustelle || Bauteilboerse || Donor_Infrastruktur || Donorgebaeude
node,ReuseRule,country_iso,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,GB || BE || DE || NL
node,ReuseRule,country_name,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,Vereinigtes Königreich || Belgien || Deutschland || Niederlande
node,ReuseRule,evidence_basis,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file_row
node,ReuseRule,evidence_confidence,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",teilweise_belegt
node,ReuseRule,evidence_origin,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",inferred
node,ReuseRule,evidence_source_id,20,20,100.0,0,str:20,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,q_circular_construction_reuse_graph_gaps_md
node,ReuseRule,id,20,20,100.0,0,str:20,,0,20,keep_minimum,P0,identity handle required by constraints and patch tooling,rr_gb_stahl || rr_be_stahl || rr_de_stahl || rr_nl_stahl
node,ReuseRule,key_norms,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""PD CEN/TS 1090-201"",""EN 1090-2"",""Eurocode 3"",""SCI protocol"",""UKCA/CE interface""] || [""CEN/TS 1090-201"",""EN 1090-2"",""Eurocode 3"",""NBN national annexes""] || [""CEN/TS 1090-201"",""DIN EN 1090-2"",""DIN EN 1993"",""MVV TB/DIBt pathway""] || [""CEN/TS 1090-201"",""NEN EN 1090-2"",""Eurocode 3"",""Bbl/NEN links""]"
node,ReuseRule,legal_conditions,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Building Regulations Part A"",""CDM 2015"",""waste duty-of-care"",""CE/UKCA status for placed-on-market reclaimed members""] || [""Regional waste/product boundary"",""Tracimat traceability"",""CPR/CE/DoP/DPP"",""Liability split between salvager, engineer, contractor""] || [""CE-marked product status"",""Non-harmonised Ü/ZiE/vBG route"",""Project-specific approval""] || [""Bbl compliance"",""CE/DoP if placed on market"",""CB'23 quality-assurance"",""Material passport decision trees""]"
node,ReuseRule,material,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,Stahl || Beton || Beton / hollow-core slabs || Holz
node,ReuseRule,material_id,20,20,100.0,0,str:20,,0,6,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,mat_stahl || mat_beton || mat_holz || mat_naturstein
node,ReuseRule,name,20,20,100.0,0,str:20,,0,20,keep_minimum,P0,human caption / browser display,Vereinigtes Königreich × Stahl reuse rule || Belgien × Stahl reuse rule || Deutschland × Stahl reuse rule || Niederlande × Stahl reuse rule
node,ReuseRule,pollutant_risks,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Lead/chromate paint"",""PAH coatings"",""Asbestos fireproofing"",""PCB sealants"",""Cadmium/galvanic coatings""] || [""Coatings with lead/chromate/PAH"",""Asbestos fireproofing"",""PCB sealants""] || [""Lead/chromate coatings"",""PAH"",""Asbestos"",""PCB"",""Old fireproofing""] || [""Lead/chromate/PAH coatings"",""Asbestos"",""PCB"",""Heavy metals""]"
node,ReuseRule,primary_source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,priority,20,20,100.0,0,str:20,,0,2,review_domain_property,P3,domain-specific value; decide per label,P1_Critical || P2_High
node,ReuseRule,processing_methods,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Dismantle by unbolting"",""Cut out damaged ends"",""Shotblast"",""Decoat"",""Redrill"",""Recoat"",""Recertify""] || [""Selective deconstruction"",""Traceable batch labelling"",""Blasting/decoating"",""Re-fabrication""] || [""Careful deconstruction"",""Coating removal"",""Trimming"",""New bolted connections"",""DIBt/project documentation""] || [""Passport creation"",""Selective dismantling"",""Reconditioning"",""Bolted design-for-disassembly""]"
node,ReuseRule,project_cluster,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,Steel-dominant structural reuse || High-count Belgian steel reuse || High-count German structural steel || Dutch circular steel / material-passport projects
node,ReuseRule,rank,20,20,100.0,0,int:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,1 || 2 || 3 || 4
node,ReuseRule,required_tests,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Provenance"",""visual inspection"",""section geometry"",""tensile/yield/elongation"",""Charpy where relevant"",""weldability/CEV"",""NDT of welds"",""corrosion loss"",""fire-protection evidence""] || [""Same steel test package as UK"",""Batch grouping by provenance and execution class""] || [""Mechanical tests"",""Chemical tests"",""Weldability tests"",""Geometry"",""Corrosion"",""Existing weld NDT"",""Coating/fire proofing records""] || [""Provenance grouping"",""Mechanical testing"",""Geometry/tolerances"",""Weldability"",""Corrosion"",""Weld NDT""]"
node,ReuseRule,source_count,20,20,100.0,0,int:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,ReuseRule,source_resolution_status,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",trusted_incident_relationship_source_urls
node,ReuseRule,source_scope,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file_row
node,ReuseRule,source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,source_urls,20,20,100.0,0,list[str]:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024""] || [""https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf""] || [""https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques""] || [""https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control""]"
node,ReuseRule,strict_invalid_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,ReuseRule,strict_source_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,ReuseRule,suggested_graph_action,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"Create `ReusableStructuralSteelMember` template with edges to CEN_TS_1090_201, SCI_Protocol, TestProtocol, PollutantScreening, BoltedSpliceConnection, FireResistanceRequirement, CorrosionProtectionRequirement. || Add Belgium-specific TraceabilityProcedure = Tracimat and require ProvenanceEvidence before assigning steel strength class. || Add GermanyApprovalPath decision node: CE_hEN, Ü_Zeichen, abZ/aBG, ZiE/vBG, ProjectSpecificEngineerAssessment. || Create DutchReuseQualityAssessment node linked to MaterialPassport, BblPerformanceRequirement, and CEN_TS_1090_201_TestProtocol."
node,Rueckbauverfahren,id,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,identity handle required by constraints and patch tooling,rv_ausbau_von_bauteilen || rv_betonfraesen || rv_demontage || rv_selektiver_rueckbau
node,Rueckbauverfahren,name,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,human caption / browser display,Ausbau_von_Bauteilen || Betonfraesen || Demontage || Selektiver_Rueckbau
