"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"datenpunkt/Christ_Pavilion_Volkenroda__001__Wettbewerb","has_datenqualitaet","datenqualitaet/Belegt","Wettbewerb | 1997 | Projektdaten | Entwurf | gmp | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__002__Bauzeit_EXPO","has_datenqualitaet","datenqualitaet/Belegt","Bauzeit EXPO | 1999–April 2000 / 1999–2000 | Projektdaten | Ersterrichtung Hannover | gmp | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__003__Wiederaufbau","has_datenqualitaet","datenqualitaet/Belegt","Wiederaufbau | Februar–August 2001 / Fertigstellung August 2001 | Projektdaten | Volkenroda | gmp | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__004__BGF","has_datenqualitaet","datenqualitaet/Belegt","BGF | 2.004 | Projektdaten | Pavillon | gmp / Structurae | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__005__BRI_Volumen","has_datenqualitaet","datenqualitaet/Belegt","BRI / Volumen | 18.548 | Projektdaten | Pavillon | gmp / Structurae | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__006__Christusraum","has_datenqualitaet","datenqualitaet/Geschaetzt","Christusraum | ca. 24 × 24 × 18 | Projektdaten | Hauptkirchenraum | gmp | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__006__Christusraum","has_datenqualitaet","datenqualitaet/Belegt","Christusraum | ca. 24 × 24 × 18 | Projektdaten | Hauptkirchenraum | gmp | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__007__Tragst_tzen_Christusraum","has_datenqualitaet","datenqualitaet/Belegt","Tragstützen Christusraum | 9 | Projektbeschreibung | Dachtragwerk | gmp | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__008__Besucher_Expo","has_datenqualitaet","datenqualitaet/Belegt","Besucher Expo | 1,8 Mio. | ntv/dpa-Bericht | Expo-Nutzung | ntv | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Christ_Pavilion_Volkenroda__009__Gewicht","has_datenqualitaet","datenqualitaet/Belegt","Gewicht | 800 | ntv/dpa-Bericht | Pavillon | ntv | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__001__demontierte_Bodenelemente","has_datenqualitaet","datenqualitaet/Belegt","demontierte Bodenelemente | 550 | Lagemaat-Projektbericht | Prinsenhof A Demontage | Lagemaat | belegt als Projektangabe","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__002__demontierte_Fassadenelemente","has_datenqualitaet","datenqualitaet/Belegt","demontierte Fassadenelemente | 350 | Lagemaat-Projektbericht | Prinsenhof A Demontage | Lagemaat | belegt als Projektangabe","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__003__Donor_Fl_che","has_datenqualitaet","datenqualitaet/Belegt","Donor-Fläche | 7.400 | Lagemaat/cepezed | Prinsenhof A | Lagemaat/cepezed | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__Donor_Fl_che_alternative_Quelle","has_datenqualitaet","datenqualitaet/Widerspruechlich","Donor-Fläche alternative Quelle | >8.000 | ReCreate | Prinsenhof A | ReCreate | Quellenkonflikt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__004__Donor_Fl_che_alternative_Quelle","has_datenqualitaet","datenqualitaet/Belegt","Donor-Fläche alternative Quelle | >8.000 | ReCreate | Prinsenhof A | ReCreate | Quellenkonflikt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__005__Materialmenge","has_datenqualitaet","datenqualitaet/Belegt","Materialmenge | 17.000 | Lagemaat | Demontage Prinsenhof A | Lagemaat | teilweise belegt, Bilanzgrenze prüfen","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__006__Betonmenge","has_datenqualitaet","datenqualitaet/Belegt","Betonmenge | 12.000 | Lagemaat | Demontage Prinsenhof A | Lagemaat | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__007__CO_Einsparung","has_datenqualitaet","datenqualitaet/Belegt","CO₂-Einsparung | 3.500 | Lagemaat, Methode nicht vollständig offengelegt | Demontage/Wiederverwendung | Lagemaat | teilweise belegt; nicht unabhängig verifiziert","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot__008__Materialwiederverwendung","has_datenqualitaet","datenqualitaet/Belegt","Materialwiederverwendung | 92 | 12R/Insert-Modell laut Lagemaat | Demontage Prinsenhof A | Lagemaat | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__001__Fl_che","has_datenqualitaet","datenqualitaet/Belegt","Fläche | 70 | Projektangabe | Pavillon | Encore Heureux | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__002__Materialien_mit_erster_Lebensdauer","has_datenqualitaet","datenqualitaet/Belegt","Materialien mit erster Lebensdauer | 60 | Projektangabe | Materialien im Pavillon | Encore Heureux / e-architect | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__003__Komponenten_mit_zweiter_dritter_Lebensdauer","has_datenqualitaet","datenqualitaet/Widerspruechlich","Komponenten mit zweiter/dritter Lebensdauer | 80 | journalistische Angabe | building components; andere Grenze | Architect Magazine | teilweise belegt / Quellenkonflikt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__003__Komponenten_mit_zweiter_dritter_Lebensdauer","has_datenqualitaet","datenqualitaet/Belegt","Komponenten mit zweiter/dritter Lebensdauer | 80 | journalistische Angabe | building components; andere Grenze | Architect Magazine | teilweise belegt / Quellenkonflikt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__004__Holzt_ren","has_datenqualitaet","datenqualitaet/Belegt","Holztüren | 180 | Bauteilangabe | Fassade | Encore Heureux | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__005__St_hle","has_datenqualitaet","datenqualitaet/Belegt","Stühle | 50 | Bauteilangabe | lose Möbel, nicht score-relevant | Encore Heureux | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__006__gro_e_Leuchten","has_datenqualitaet","datenqualitaet/Belegt","große Leuchten | 4 | Bauteilangabe | technische Ausstattung | Encore Heureux | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Circular_Pavilion_Paris__007__Kosten","has_datenqualitaet","datenqualitaet/Belegt","Kosten | 80,000 | Projektangabe | travaux | Encore Heureux | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__001__Neue_Reuse_Fassade","has_datenqualitaet","datenqualitaet/Geschaetzt","Neue Reuse-Fassade | ca. 1.000 | Projektangabe | Fassade | DETAIL; Zirkular; BauNetz Wissen | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__001__Neue_Reuse_Fassade","has_datenqualitaet","datenqualitaet/Belegt","Neue Reuse-Fassade | ca. 1.000 | Projektangabe | Fassade | DETAIL; Zirkular; BauNetz Wissen | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__002__Fassaden_ffnung","has_datenqualitaet","datenqualitaet/Geschaetzt","Fassadenöffnung | ca. 90 m lang / 10 m hoch | Projektangabe | Fassade | HUSNER | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__002__Fassaden_ffnung","has_datenqualitaet","datenqualitaet/Belegt","Fassadenöffnung | ca. 90 m lang / 10 m hoch | Projektangabe | Fassade | HUSNER | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__004__CO_Einsparung_durch_Wiederverwendung","has_datenqualitaet","datenqualitaet/Belegt","CO₂-Einsparung durch Wiederverwendung | 91 | Projekt-/Architektenangabe | Reuse-Materialien | DETAIL; ZAB | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__005__CO_e_durch_Erhalt_Tragstruktur","has_datenqualitaet","datenqualitaet/Belegt","CO₂e durch Erhalt Tragstruktur | 7.000 | Architektenangabe | Bestandserhalt / Umnutzung | DETAIL; ZAB | teilweise belegt; nicht Direct Reuse","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__006__Fl_che","has_datenqualitaet","datenqualitaet/Unbekannt","Fläche | 20.000 / 25.000 | Projektangaben verschiedener Quellen | Gebäude | Kanton BS / ZAB | unklar","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__006__Fl_che","has_datenqualitaet","datenqualitaet/Belegt","Fläche | 20.000 / 25.000 | Projektangaben verschiedener Quellen | Gebäude | Kanton BS / ZAB | unklar","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__007__PV_Anlage","has_datenqualitaet","datenqualitaet/Belegt","PV-Anlage | 6.000 | Projektangabe | Dach | Kanton BS | belegt; nicht Direct Reuse","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/ELYS_Kultur_Gewerbehaus_Basel__008__Bauzeit","has_datenqualitaet","datenqualitaet/Belegt","Bauzeit | 2018–2020 Realisierung; 2020 Bezug; 2021 Completion in Zirkular/ZAB | Projektangaben | Gesamtprojekt | Kanton BS; Zirkular; ZAB | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__001__Restaurierte_Fensterrahmen","has_datenqualitaet","datenqualitaet/Belegt","Restaurierte Fensterrahmen | 3.750 | Projektangabe | Fassade | Council; Visit Brussels; Jan De Nul | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__002__Bruttogeschossfl_che","has_datenqualitaet","datenqualitaet/Belegt","Bruttogeschossfläche | 81.777 | Projektangabe | Gebäude | Council | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__003__Baukosten","has_datenqualitaet","datenqualitaet/Belegt","Baukosten | 312 Mio. | Endkosten in Preisen März 2016 | Gesamtprojekt, nicht Reuse | Council | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__004__LED_light_tubes","has_datenqualitaet","datenqualitaet/Belegt","LED light tubes | 374 | Projektangabe | TGA/Beleuchtung | Council | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__005__PV_Paneele","has_datenqualitaet","datenqualitaet/Belegt","PV-Paneele | 636 | Projektangabe | Dach | Council story | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Europa_Building_Brussels__006__Stahlreduktion_Fassadenstruktur","has_datenqualitaet","datenqualitaet/Belegt","Stahlreduktion Fassadenstruktur | 30 | Projekt-/Ausführungsangabe | Fassadenstruktur | Council story; Jan De Nul | teilweise belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__001__Gesamtfl_che","has_datenqualitaet","datenqualitaet/Unbekannt","Gesamtfläche | 2.300 | unbekannt | Projekt | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__001__Gesamtfl_che","has_datenqualitaet","datenqualitaet/Belegt","Gesamtfläche | 2.300 | unbekannt | Projekt | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__002__gebaute_Fl_che","has_datenqualitaet","datenqualitaet/Unbekannt","gebaute Fläche | 1.000 | unbekannt | Built | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__002__gebaute_Fl_che","has_datenqualitaet","datenqualitaet/Belegt","gebaute Fläche | 1.000 | unbekannt | Built | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__003__SDP","has_datenqualitaet","datenqualitaet/Unbekannt","SDP | 830 | unbekannt | Surface de plancher | [S2] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__003__SDP","has_datenqualitaet","datenqualitaet/Belegt","SDP | 830 | unbekannt | Surface de plancher | [S2] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__004__weitere_Fl_che","has_datenqualitaet","datenqualitaet/Unbekannt","weitere Fläche | 1.466 | unbekannt | Quelle „Non précisé“ | [S2] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__004__weitere_Fl_che","has_datenqualitaet","datenqualitaet/Belegt","weitere Fläche | 1.466 | unbekannt | Quelle „Non précisé“ | [S2] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__005__Baukosten","has_datenqualitaet","datenqualitaet/Unbekannt","Baukosten | 3,3 | unbekannt | travaux | [S2] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__005__Baukosten","has_datenqualitaet","datenqualitaet/Belegt","Baukosten | 3,3 | unbekannt | travaux | [S2] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__006__Anteil_biosourc_und_oder_r_employ","has_datenqualitaet","datenqualitaet/Unbekannt","Anteil biosourcé und/oder réemployé | 90 | unbekannt | Materialien in Trockenbauweise | [S2] | belegt, aber kein reiner Reuse-Anteil","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__006__Anteil_biosourc_und_oder_r_employ","has_datenqualitaet","datenqualitaet/Belegt","Anteil biosourcé und/oder réemployé | 90 | unbekannt | Materialien in Trockenbauweise | [S2] | belegt, aber kein reiner Reuse-Anteil","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__007__Personen_in_Wiedereingliederung","has_datenqualitaet","datenqualitaet/Belegt","Personen in Wiedereingliederung | 15 | Programm | Nutzung | [S2], [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__008__Studierende","has_datenqualitaet","datenqualitaet/Belegt","Studierende | 5 | Programm | Nutzung | [S2], [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__009__Transport_Sourcing_Radius_Hauptmaterialien","has_datenqualitaet","datenqualitaet/Unbekannt","Transport-/Sourcing-Radius Hauptmaterialien | 65 | unbekannt | Hauptmaterialien laut CMS | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__009__Transport_Sourcing_Radius_Hauptmaterialien","has_datenqualitaet","datenqualitaet/Belegt","Transport-/Sourcing-Radius Hauptmaterialien | 65 | unbekannt | Hauptmaterialien laut CMS | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__013__Kostenwirkung_Reuse","has_datenqualitaet","datenqualitaet/Unbekannt","Kostenwirkung Reuse | ohne Mehrkosten insgesamt behauptet | unbekannt | Reuse vs. neu | [S2] | teilweise; keine Zahl","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Ferme_du_Rail_Paris__013__Kostenwirkung_Reuse","has_datenqualitaet","datenqualitaet/Belegt","Kostenwirkung Reuse | ohne Mehrkosten insgesamt behauptet | unbekannt | Reuse vs. neu | [S2] | teilweise; keine Zahl","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__001__Projektfl_che","has_datenqualitaet","datenqualitaet/Unbekannt","Projektfläche | 3.700 | unbekannt | Surface utile / Projektfläche | [S2], [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__001__Projektfl_che","has_datenqualitaet","datenqualitaet/Belegt","Projektfläche | 3.700 | unbekannt | Surface utile / Projektfläche | [S2], [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__002__Projektfl_che_alternative","has_datenqualitaet","datenqualitaet/Unbekannt","Projektfläche alternative | 3.080 | unbekannt | Surface bei Albert & Co | [S6] | teilweise, abweichend","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__002__Projektfl_che_alternative","has_datenqualitaet","datenqualitaet/Widerspruechlich","Projektfläche alternative | 3.080 | unbekannt | Surface bei Albert & Co | [S6] | teilweise, abweichend","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__002__Projektfl_che_alternative","has_datenqualitaet","datenqualitaet/Belegt","Projektfläche alternative | 3.080 | unbekannt | Surface bei Albert & Co | [S6] | teilweise, abweichend","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__003__Baukosten","has_datenqualitaet","datenqualitaet/Unbekannt","Baukosten | 5,8 | unbekannt | Gebäude gesamt | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__003__Baukosten","has_datenqualitaet","datenqualitaet/Belegt","Baukosten | 5,8 | unbekannt | Gebäude gesamt | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__004__Baukosten_alternative","has_datenqualitaet","datenqualitaet/Unbekannt","Baukosten alternative | 5,5 | unbekannt | travaux | [S6] | belegt, abweichende Kostenbasis","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__004__Baukosten_alternative","has_datenqualitaet","datenqualitaet/Widerspruechlich","Baukosten alternative | 5,5 | unbekannt | travaux | [S6] | belegt, abweichende Kostenbasis","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__004__Baukosten_alternative","has_datenqualitaet","datenqualitaet/Belegt","Baukosten alternative | 5,5 | unbekannt | travaux | [S6] | belegt, abweichende Kostenbasis","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__005__Studienkosten","has_datenqualitaet","datenqualitaet/Unbekannt","Studienkosten | 320.000 | unbekannt | Studien | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__005__Studienkosten","has_datenqualitaet","datenqualitaet/Belegt","Studienkosten | 320.000 | unbekannt | Studien | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__006__Abfall_vermieden_wiederverwendet","has_datenqualitaet","datenqualitaet/Unbekannt","Abfall vermieden / wiederverwendet | 19 | unbekannt | Reuse-Lot | [S2] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__006__Abfall_vermieden_wiederverwendet","has_datenqualitaet","datenqualitaet/Belegt","Abfall vermieden / wiederverwendet | 19 | unbekannt | Reuse-Lot | [S2] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__007__D_mmung","has_datenqualitaet","datenqualitaet/Unbekannt","Dämmung | 430 / 200 | unbekannt | reused insulation | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__007__D_mmung","has_datenqualitaet","datenqualitaet/Belegt","Dämmung | 430 / 200 | unbekannt | reused insulation | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__008__Radiatoren","has_datenqualitaet","datenqualitaet/Unbekannt","Radiatoren | 49 / 52 / 59 | unbekannt | Guss + Stahl | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__008__Radiatoren","has_datenqualitaet","datenqualitaet/Belegt","Radiatoren | 49 / 52 / 59 | unbekannt | Guss + Stahl | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__009__T_ren","has_datenqualitaet","datenqualitaet/Unbekannt","Türen | 10 / 18 / 33 / 50 | unbekannt | Türen inkl. Brandschutztüren | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__009__T_ren","has_datenqualitaet","datenqualitaet/Belegt","Türen | 10 / 18 / 33 / 50 | unbekannt | Türen inkl. Brandschutztüren | [S1], [S2], [S3], [S5] | teilweise; Quellen differieren","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__010__Sanit_robjekte","has_datenqualitaet","datenqualitaet/Unbekannt","Sanitärobjekte | 20 / 30 | unbekannt | WC, Urinale, Waschbecken | [S1], [S2], [S5] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__010__Sanit_robjekte","has_datenqualitaet","datenqualitaet/Belegt","Sanitärobjekte | 20 / 30 | unbekannt | WC, Urinale, Waschbecken | [S1], [S2], [S5] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__011__Fliesen_Fayence","has_datenqualitaet","datenqualitaet/Unbekannt","Fliesen/Fayence | 190 / 200 | unbekannt | Beläge | [S1], [S3] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__011__Fliesen_Fayence","has_datenqualitaet","datenqualitaet/Belegt","Fliesen/Fayence | 190 / 200 | unbekannt | Beläge | [S1], [S3] | teilweise","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__012__Holzpfetten","has_datenqualitaet","datenqualitaet/Unbekannt","Holzpfetten | 21 / 63 | unbekannt | Balkon / große Nave | [S3] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__012__Holzpfetten","has_datenqualitaet","datenqualitaet/Belegt","Holzpfetten | 21 / 63 | unbekannt | Balkon / große Nave | [S3] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__013__Koordinations_Valorisationszeit","has_datenqualitaet","datenqualitaet/Unbekannt","Koordinations-/Valorisationszeit | 2.790 | unbekannt | Reuse-Koordination | [S2] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__013__Koordinations_Valorisationszeit","has_datenqualitaet","datenqualitaet/Belegt","Koordinations-/Valorisationszeit | 2.790 | unbekannt | Reuse-Koordination | [S2] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__014__Arbeitspl_tze","has_datenqualitaet","datenqualitaet/Unbekannt","Arbeitsplätze | 3 | unbekannt | Folge Le WIP / Reuse-Aktion | [S2] | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__014__Arbeitspl_tze","has_datenqualitaet","datenqualitaet/Belegt","Arbeitsplätze | 3 | unbekannt | Folge Le WIP / Reuse-Aktion | [S2] | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__016__Wasserersparnis","has_datenqualitaet","datenqualitaet/Unbekannt","Wasserersparnis | 120.529 | unbekannt | Reuse-Effekt | [S2] | belegt nach Quelle","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grande_Halle_de_Colombelles__016__Wasserersparnis","has_datenqualitaet","datenqualitaet/Belegt","Wasserersparnis | 120.529 | unbekannt | Reuse-Effekt | [S2] | belegt nach Quelle","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__001__Projektfl_che","has_datenqualitaet","datenqualitaet/Unbekannt","Projektfläche | 2.600 | unbekannt | Gebäude/Projekt | baubüro in situ | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__001__Projektfl_che","has_datenqualitaet","datenqualitaet/Belegt","Projektfläche | 2.600 | unbekannt | Gebäude/Projekt | baubüro in situ | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__002__B_ro_Gewerbeeinheiten","has_datenqualitaet","datenqualitaet/Unbekannt","Büro-/Gewerbeeinheiten | 8 | unbekannt | Vermietung 2025 | Werkhof29 | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__002__B_ro_Gewerbeeinheiten","has_datenqualitaet","datenqualitaet/Belegt","Büro-/Gewerbeeinheiten | 8 | unbekannt | Vermietung 2025 | Werkhof29 | belegt","rule_high","label_50q_has_datenqualitaet_datenpunkt",""
"datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__003__Einheitengr_en","has_datenqualitaet","datenqualitaet/Unbekannt","Einheitengrößen | 70–110 | unbekannt | einzelne Mietflächen | Werkhof29 | belegt","rule_medium","label_50q_has_datenqualitaet_datenpunkt",""
