"source","relation","target","raw_label","confidence","resolution_rule","legacy_path"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_logistik","logistik/Just_in_Time","Ausbau | Wandteile auf Maß zersägen und verladen | Sägen/Zuschnitt | Säge, Kran, Tieflader | Direktanlieferung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__003__Innenwandplatten","has_logistik","logistik/Transport","Ausbau | Wandteile auf Maß zersägen und verladen | Sägen/Zuschnitt | Säge, Kran, Tieflader | Direktanlieferung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_logistik","logistik/Just_in_Time","Ausbau | Wandteile auf Maß zersägen und verladen | Sägen/Zuschnitt | Säge, Kran, Tieflader | Direktanlieferung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House__005__Dach_Satteldach","has_logistik","logistik/Transport","Ausbau | Wandteile auf Maß zersägen und verladen | Sägen/Zuschnitt | Säge, Kran, Tieflader | Direktanlieferung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Berlin_Schildow_Pilot_House.md"
"reuse_einsatz/Berlin_Schildow_Pilot_House_2__008__Dach","has_logistik","logistik/Just_in_Time","Wiedereinbau | Montage der Bauteile | Kranmontage | Turmdrehkran | Just-in-time","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Berlin_Schildow_Pilot_House_2.md"
"reuse_einsatz/Bestandverplanzung_Pavilion_Muenchen__001__Fertigteil_Paneele","has_logistik","logistik/Lagerung","Transport | Verlagerung innerhalb/um München","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Bestandverplanzung_Pavilion_Muenchen.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_logistik","logistik/Lagerflaeche","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__001__Stahltr_ger","has_logistik","logistik/Lagerung","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_logistik","logistik/Lagerflaeche","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__002__Stahlst_tzen","has_logistik","logistik/Lagerung","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__004__Ramp_pier_components","has_logistik","logistik/Lagerflaeche","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/Big_Dig_House_Lexington_Massachusetts__004__Ramp_pier_components","has_logistik","logistik/Lagerung","Bauteilinventar | Auswahl großer Stahl-/Betonbauteile | kit-of-parts / prefab logic | Lagerplatz nahe Boston","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Big_Dig_House_Lexington_Massachusetts.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__001__Tr_ger_St_tzen_Stahlrahmen","has_logistik","logistik/Materialverfuegbarkeit","Bestandsaufnahme | Gorlaeus-Tragwerk als möglicher Donor identifiziert | Entwurfsprüfung gegen verfügbares Donorskelet | Donor in Campusnähe","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__004__Fassadenmaterial_Gabionenf_llung","has_logistik","logistik/Materialverfuegbarkeit","Bestandsaufnahme | Gorlaeus-Tragwerk als möglicher Donor identifiziert | Entwurfsprüfung gegen verfügbares Donorskelet | Donor in Campusnähe","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__005__Bodenbelag_Eingang_Erdgeschoss","has_logistik","logistik/Materialverfuegbarkeit","Bestandsaufnahme | Gorlaeus-Tragwerk als möglicher Donor identifiziert | Entwurfsprüfung gegen verfügbares Donorskelet | Donor in Campusnähe","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__001__Tr_ger_St_tzen_Stahlrahmen","has_logistik","logistik/Lokale_Wiederverwendung","Transport | Stahl zum BioPartner-Standort bewegt | lokaler Transport | 750 m nach Leiden University/STONE22","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__007__Sanit_r","has_logistik","logistik/Lokale_Wiederverwendung","Transport | Stahl zum BioPartner-Standort bewegt | lokaler Transport | 750 m nach Leiden University/STONE22","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BioPartner_5_Leiden_Oegstgeest__007__Sanit_r","has_logistik","logistik/Transport","Transport | Stahl zum BioPartner-Standort bewegt | lokaler Transport | 750 m nach Leiden University/STONE22","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BioPartner_5_Leiden_Oegstgeest.md"
"reuse_einsatz/BlueCity_Offices_Rotterdam__001__Fensterrahmen_Red_Cedar_Rahmen","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | geerntete Fensterrahmen identifizieren | harvesting / material-driven design | Oogstkaart/Harvest-Map-Logik | lokale / projektbezogene Quellen","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BlueCity_Offices_Rotterdam.md"
"reuse_einsatz/BlueCity_Offices_Rotterdam__001__Fensterrahmen_Red_Cedar_Rahmen","has_logistik","logistik/Materialmatching","Planung | Fensterrahmen als räumliche Ordnung einsetzen | Materialgetriebener Entwurf | Entwurf folgt Fundstücken","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\BlueCity_Offices_Rotterdam.md"
"reuse_einsatz/Boulder_Fire_Station_3__001__Wide_flange_beams_structural_steel_members","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | Stahlprofile dokumentieren | Fotos, Maße, Bolt-hole patterns laut sekundären Quellen | Katalog | On-site stockpile","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Boulder_Fire_Station_3__002__Stahlstockpile_gesamt","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | Stahlprofile dokumentieren | Fotos, Maße, Bolt-hole patterns laut sekundären Quellen | Katalog | On-site stockpile","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Boulder_Fire_Station_3__001__Wide_flange_beams_structural_steel_members","has_logistik","logistik/Transport","Ausbau | Stahlträger schneiden/entnehmen | beam removal | Kran/Transport","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Boulder_Fire_Station_3__002__Stahlstockpile_gesamt","has_logistik","logistik/Transport","Ausbau | Stahlträger schneiden/entnehmen | beam removal | Kran/Transport","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Boulder_Fire_Station_3__001__Wide_flange_beams_structural_steel_members","has_logistik","logistik/Materialmatching","Planung | Design nach neuem Entwurf, Ersatz geeigneter Neuprofile durch Salvage | member matching | stockpile catalog | zwischen Planung und Lager","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Boulder_Fire_Station_3.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__001__Lange_St_tzen_aus_reclaimed_tubulars","has_logistik","logistik/Materialmatching","Bauteilinventar | Verfügbare Rohre bei Cleveland geprüft | stockholder inventory matching | early engagement","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__001__Lange_St_tzen_aus_reclaimed_tubulars","has_logistik","logistik/Zwischenlagerung","Bauteilinventar | Verfügbare Rohre bei Cleveland geprüft | stockholder inventory matching | early engagement","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__001__Lange_St_tzen_aus_reclaimed_tubulars","has_logistik","logistik/Lagerung","Ausbau | nicht zutreffend / surplus procurement | Bestand aus cancelled projects | Lagerbestand","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brent_Cross_Town_Primary_Substation_London__001__Lange_St_tzen_aus_reclaimed_tubulars","has_logistik","logistik/Transport","Transport | Lieferung von Cleveland zur Baustelle | just supply chain | genaue Distanz unbekannt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brent_Cross_Town_Primary_Substation_London.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__001__Betonbl_cke","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | lokale Abfall- und Überschussquellen identifizieren | Resource mapping | lokale Baustellen/Haushalte","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__002__Holz_off_cut_timber","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | lokale Abfall- und Überschussquellen identifizieren | Resource mapping | lokale Baustellen/Haushalte","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__010__Kaffeesatz_Arbeitsplatte","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | lokale Abfall- und Überschussquellen identifizieren | Resource mapping | lokale Baustellen/Haushalte","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__003__Sperrholz_ply_sheets","has_logistik","logistik/Lokale_Wiederverwendung","Rückbau | Baustellenabfälle und Haushaltsabfälle sammeln | Sammeln statt konventionelles Kaufen | lokal/regional","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__006__Zahnb_rsten","has_logistik","logistik/Lokale_Wiederverwendung","Rückbau | Baustellenabfälle und Haushaltsabfälle sammeln | Sammeln statt konventionelles Kaufen | lokal/regional","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Brighton_Waste_House_Brighton__008__Videokassetten_DVD_cases_Floppy_Discs","has_logistik","logistik/Lokale_Wiederverwendung","Rückbau | Baustellenabfälle und Haushaltsabfälle sammeln | Sammeln statt konventionelles Kaufen | lokal/regional","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Brighton_Waste_House_Brighton.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__001__Wandplatten","has_logistik","logistik/Transportdistanz","Bestandsaufnahme | P2-Platten aus Massenwohnungsbau auswählen | Bauteilaufnahme | Spender ca. 6 km entfernt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__002__Deckenplatten","has_logistik","logistik/Transportdistanz","Bestandsaufnahme | P2-Platten aus Massenwohnungsbau auswählen | Bauteilaufnahme | Spender ca. 6 km entfernt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__003__Fassaden_Au_enwandanteile","has_logistik","logistik/Transportdistanz","Bestandsaufnahme | P2-Platten aus Massenwohnungsbau auswählen | Bauteilaufnahme | Spender ca. 6 km entfernt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__001__Wandplatten","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | 26 Wand- und 50 Deckenplatten erfassen | Inventarisierung | kurze Distanz","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__002__Deckenplatten","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | 26 Wand- und 50 Deckenplatten erfassen | Inventarisierung | kurze Distanz","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__003__Fassaden_Au_enwandanteile","has_logistik","logistik/Lokale_Wiederverwendung","Bauteilinventar | 26 Wand- und 50 Deckenplatten erfassen | Inventarisierung | kurze Distanz","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/Broethen_Twin_House_Hoyerswerda__003__Fassaden_Au_enwandanteile","has_logistik","logistik/Transport","Transport | Platten nach Bröthen transportieren | Schwertransport | Tieflader/Kran wahrscheinlich | ca. 6 km","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Broethen_Twin_House_Hoyerswerda.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__001__Stahlpfetten_I_Tr_ger","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__001__Stahlpfetten_I_Tr_ger","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__002__Stahlfachwerktr_ger","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__002__Stahlfachwerktr_ger","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__003__Holz_Alu_Fenster_Au_enfenster","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__003__Holz_Alu_Fenster_Au_enfenster","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__004__Sanit_robjekte_Duschtassen","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__004__Sanit_robjekte_Duschtassen","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__006__Holzgalerie_Innenausbau","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__006__Holzgalerie_Innenausbau","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__007__TGA_sichtbar_gef_hrt","has_logistik","logistik/Bauteiltracking","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__007__TGA_sichtbar_gef_hrt","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Bestandshalle und Dachstahl als Ressource identifiziert | Materialjagd / Gebäudestock als Materialbank | Materialpässe erwähnt | vor Ort","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__001__Stahlpfetten_I_Tr_ger","has_logistik","logistik/Lagerung","Bauteilinventar | Wiederverwendungsregeln für Fenster, Stahl, Fassadenteile, Sanitär festgelegt | zirkuläre Planungsregeln | Materialpässe | Baustellenlagerung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__002__Stahlfachwerktr_ger","has_logistik","logistik/Lagerung","Bauteilinventar | Wiederverwendungsregeln für Fenster, Stahl, Fassadenteile, Sanitär festgelegt | zirkuläre Planungsregeln | Materialpässe | Baustellenlagerung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__003__Holz_Alu_Fenster_Au_enfenster","has_logistik","logistik/Lagerung","Bauteilinventar | Wiederverwendungsregeln für Fenster, Stahl, Fassadenteile, Sanitär festgelegt | zirkuläre Planungsregeln | Materialpässe | Baustellenlagerung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__004__Sanit_robjekte_Duschtassen","has_logistik","logistik/Lagerung","Bauteilinventar | Wiederverwendungsregeln für Fenster, Stahl, Fassadenteile, Sanitär festgelegt | zirkuläre Planungsregeln | Materialpässe | Baustellenlagerung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__007__TGA_sichtbar_gef_hrt","has_logistik","logistik/Lagerung","Bauteilinventar | Wiederverwendungsregeln für Fenster, Stahl, Fassadenteile, Sanitär festgelegt | zirkuläre Planungsregeln | Materialpässe | Baustellenlagerung","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__001__Stahlpfetten_I_Tr_ger","has_logistik","logistik/Transport","Ausbau | Stahlträger ausgebaut, Proben entnommen | Probe jedes vierten Trägers laut BauNetz | Laborprüfung | Labortransport","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CRCLR_House_Impact_Hub_Berlin__002__Stahlfachwerktr_ger","has_logistik","logistik/Transport","Ausbau | Stahlträger ausgebaut, Proben entnommen | Probe jedes vierten Trägers laut BauNetz | Laborprüfung | Labortransport","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CRCLR_House_Impact_Hub_Berlin.md"
"reuse_einsatz/CascadeUp_London_secondary_timber_glulam_demonstrator__001__Tragwerksrahmen_Balken_St_tzen","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Rückbauholz als potenzieller Rohstoff identifiziert | Material-Sourcing aus Demolition-Waste-Streams | lokale/traceable supply chain als Ziel genannt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md"
"reuse_einsatz/CascadeUp_London_secondary_timber_glulam_demonstrator__002__Wandpaneele","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Rückbauholz als potenzieller Rohstoff identifiziert | Material-Sourcing aus Demolition-Waste-Streams | lokale/traceable supply chain als Ziel genannt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md"
"reuse_einsatz/CascadeUp_London_secondary_timber_glulam_demonstrator__003__Bodenpaneele","has_logistik","logistik/Lokale_Wiederverwendung","Bestandsaufnahme | Rückbauholz als potenzieller Rohstoff identifiziert | Material-Sourcing aus Demolition-Waste-Streams | lokale/traceable supply chain als Ziel genannt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\CascadeUp_London_secondary_timber_glulam_demonstrator.md"
"reuse_einsatz/Charles_Malis_Molenbeek__002__Leuchten","has_logistik","logistik/Transport","Ausbau | Gewinnung/Anlieferung Boden/Leuchten | Reuse Procurement | Brüssel / unbekannt","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Charles_Malis_Molenbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__001__Fassadenziegel","has_logistik","logistik/Materialmatching","Bauteilinventar | möglichst viele Reuse-/Surplus-Bauteile identifiziert | Materialsuche nach Baulos | Opalis-Händlernetz / Marketplace | viele kleine Quellen","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__002__Au_enst_rze","has_logistik","logistik/Materialmatching","Bauteilinventar | möglichst viele Reuse-/Surplus-Bauteile identifiziert | Materialsuche nach Baulos | Opalis-Händlernetz / Marketplace | viele kleine Quellen","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__012__Betonbl_cke","has_logistik","logistik/Materialmatching","Bauteilinventar | möglichst viele Reuse-/Surplus-Bauteile identifiziert | Materialsuche nach Baulos | Opalis-Händlernetz / Marketplace | viele kleine Quellen","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__013__Holzrahmen_Dachtragwerk","has_logistik","logistik/Materialmatching","Bauteilinventar | möglichst viele Reuse-/Surplus-Bauteile identifiziert | Materialsuche nach Baulos | Opalis-Händlernetz / Marketplace | viele kleine Quellen","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__003__Dachziegel","has_logistik","logistik/Transport","Transport | Lieferung mehrerer kleiner Lots | Kleinmengenlogistik | meist Region Brüssel laut Quelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__001__Fassadenziegel","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__002__Au_enst_rze","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__003__Dachziegel","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__004__Au_ent_ren","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__005__Holzfenster","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__006__Bodenfliesen","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__007__Wandfliesen","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__008__Sanit_robjekte","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
"reuse_einsatz/Chiro_d_Itterbeek_Dilbeek__009__Leuchten","has_logistik","logistik/Lagerung","Lagerung | kurzzeitige Baustellen-/Materiallagerung | Baustelle","rule_medium","table_50k_has_logistik_process_logistik","Gebäude\Chiro_d_Itterbeek_Dilbeek.md"
