"source","case_id","legacy_path","value","relationship","confidence_source","note","raw_label","reason"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Ausbau | Entnahme von Ziegeln, Fliesen, Sanitär, Türen/Fenstern","no_logistik_token_match"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Aufbereitung | Reinigung/Anpassung","no_logistik_token_match"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Genehmigung | kommunales Bauprojekt","no_logistik_token_match"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Wiedereinbau | Umsetzung aller Gewerke | klassischer Neubauprozess mit Reuse/Surplus | Baustelle","no_logistik_token_match"
"","Chiro_d_Itterbeek_Dilbeek","Gebäude\Chiro_d_Itterbeek_Dilbeek.md","","","","","Monitoring | Umweltkennwerte berechnet / Nutzungsenergie nicht präzise | Impact-Rechner / Erfahrungsbericht | nach Projekt","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Bestandsaufnahme | Pavillon als demontierbares modulares System geplant | Design for disassembly mit realem Wiedereinbau | späterer Standort von Anfang an vorgesehen","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Bauteilinventar | Ensemble/Module für Abbau und Wiederaufbau identifiziert | modulare Fügung | Wiederaufbau in gleicher Fügung","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Ausbau | Entnahme der Bauteile/Module","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Lagerung","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Aufbereitung | Reinigung/Reparatur anzunehmen, nicht belegt","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Planung | Integration in Kloster Volkenroda | Anpassung des Ensembles an Kloster | Standortplanung","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Genehmigung","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Wiedereinbau | Wiederaufbau in gleicher Fügung | modulare Reassemblierung | Baustelle Volkenroda","no_logistik_token_match"
"","Christ_Pavilion_Volkenroda","Gebäude\Christ_Pavilion_Volkenroda.md","","","","","Monitoring | spätere Untersuchung von Fensterschäden | Quellenrecherche/Bestandsdokumentation","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Bestandsaufnahme | Prinsenhof A als Donor analysieren | Entwurf mit Donor-Bauteilen | Arnhem","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Bauteilinventar | Hohlkörperdecken und Fassadenelemente erfassen | circular mining | Donor-Bauteile","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Rückbau | Prinsenhof A Schicht für Schicht demontieren | Remolition / zirkuläre Demontage | Bohrungen, Hebeketten, Krane | Arnhem","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Ausbau | Fassaden lösen | Verbindungen sägen | Seilsäge / Sägen | Donor","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Aufbereitung | Hohlkörperdecken kürzen, Fassaden vorbereiten | Processing/sawing shed | Spezial-Setup, Seilsäge, repurposed in-site tool | Heerde","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Planung | CCN-Design mit geernteten Elementen | dynamischer Entwurfsprozess | Heerde","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Genehmigung","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Wiedereinbau | für CCN geplant | Remontage | Heerde","no_logistik_token_match"
"","Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot","Gebäude\Circular_Centre_Netherlands_Prinsenhof_A_reuse_pilot.md","","","","","Monitoring | Knowledge centre als Lernort | Wissenstransfer | mock-up/pavilion | Heerde","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Bauteilinventar | Zuordnung von Türen, Dämmung, Paneelen, Terrassenrosten | Materialinventar | stadtweite Materialquellen","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Rückbau | Türen und Dämmung aus Herkunftsprojekten | selektive Demontage | aus Paris/Umfeld","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Aufbereitung | Türen montiert, Stühle repariert/lackiert, Paneele wiederverwendet | Reparatur / Umnutzung | Werkstatt/Regie","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Genehmigung | temporärer öffentlicher Pavillon | öffentlicher Raum","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Wiedereinbau | Montage vor Hôtel de Ville | temporärer Bau | innerstädtisch","no_logistik_token_match"
"","Circular_Pavilion_Paris","Gebäude\Circular_Pavilion_Paris.md","","","","","Monitoring | Publikation als Demonstrator | Projektkommunikation | entfällt","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Bestandsaufnahme | ehemaliges Coop-Verteilzentrum als Umnutzungspotenzial geprüft | Suffizienz / Bestand nutzen | Basel","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Rückbau | Gebäudeteile getrennt; Schneise/Öffnung geschaffen | Teilrückbau | Areal","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Aufbereitung | Bauteile sortiert, zugeschnitten, vorgefertigt; Fenster ohne Herstellergarantie | Vorfertigung Holzrahmenelemente | Werkstatt/Baustelle","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Genehmigung","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Wiedereinbau | neue 1.000 m² Fassade und weitere feste Komponenten montiert | Holzelementbau/Re-use-Fassade | Baustelle","no_logistik_token_match"
"","ELYS_Kultur_Gewerbehaus_Basel","Gebäude\ELYS_Kultur_Gewerbehaus_Basel.md","","","","","Monitoring | CO₂-Einsparungen veröffentlicht; Methode begrenzt zugänglich | CO₂-Bilanz","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Bestandsaufnahme | Residence Palace und Projektbedarf analysiert | Wettbewerb/Bestandsintegration | Brüssel","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Bauteilinventar | 3.750 Holzfensterrahmen aus EU-Quellen gesammelt | Herkunftsmix / Sammeln von Demontagebauteilen | länderübergreifend","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Schadstoffprüfung | unbekannt; Bopro nennt Asbestentfernung im Bestand | Schadstoffsanierung | Baustelle","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Rückbau | Teile des Originalgebäudes abgebrochen; Fensterrahmen andernorts demontiert | Teilabbruch / externe Salvage | Brüssel/EU-weit","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Ausbau | Fensterrahmen aus Renovierungs-/Abbruchsites geborgen | salvage | EU-weit","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Transport | Fensterrahmen aus EU-Ländern zur Baustelle/Verarbeitung gebracht | Sammellogistik | EU-weit","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Lagerung","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Aufbereitung | Fenster geschliffen, restauriert, lackiert, in Edelstahlrahmen gesetzt | Restaurierung","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Planung | Fassade als Patchwork und Symbol 'United in Diversity' | Entwurf mit wiederverwendeter Hülle","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Genehmigung | Valideo-Zertifikat laut Visit Brussels; Green Good Design Award 2009 | Umweltzertifizierung | Valideo","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Wiedereinbau | Fensterrahmen in Fassade / Edelstahlrahmen montiert | Fassadenmontage | Baustelle","no_logistik_token_match"
"","Europa_Building_Brussels","Gebäude\Europa_Building_Brussels.md","","","","","Monitoring","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Bestandsaufnahme | Grundstück und Nutzungskonflikte analysieren | holistische Planung | LEAN-Planung | enger Ort","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Bauteilinventar | Bedarf und mögliche Reuse-Gisements suchen | Prospektionsbilanz | Entscheidungshilfe-Tool, Name unbekannt | kurzfristige Gisements","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Schadstoffprüfung | Bodenverschmutzung festgestellt | Bodenanalyse","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Rückbau / Ausbau | Gisements bei Spendern sichern | selektiv | dezentral","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Planung | Reuse spät in Studienphase integriert | dynamische Planung | Entscheidungshilfe | Entwurf passt sich Material an","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Genehmigung | kein „Permis d’expérimenter“ nötig laut Ekopolis | Einzelfallauswahl","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Wiedereinbau | Reuse-Bauteile als feste Elemente montieren | klassische Technikähnlichkeit | Baustelle eng","no_logistik_token_match"
"","Ferme_du_Rail_Paris","Gebäude\Ferme_du_Rail_Paris.md","","","","","Monitoring | Rückmeldungen / Erfahrungsberichte | Fallstudie","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Rückbau | Materialien aus Nachbarbaustellen sichern | selektive Demontage | aus CU Caen la Mer / Region","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Ausbau | Radiatoren, Türen, Sanitär, Dämmung etc. ausbauen | sorgfältiger Ausbau","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Planung | Reuse in CCTP integrieren | Lot 01 + Varianten | CCTP „à trous“ | gewerkeübergreifend","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Genehmigung | ERP / öffentliches Gebäude","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Wiedereinbau | Bauteile durch Fachlose einbauen | Le WIP liefert, Fachunternehmen montieren | Lieferlogistik auf Baustelle","no_logistik_token_match"
"","Grande_Halle_de_Colombelles","Gebäude\Grande_Halle_de_Colombelles.md","","","","","Monitoring | Rückmeldungen dokumentieren | Retour d’expérience | Dokumente / Besichtigungen","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Rückbau | Gewinnung externer Bauteile | selektiver Rückbau vermutet | Lieferkette","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Ausbau | Demontage von Fassadenblechen, Treppen, Fenstern usw.","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Lagerung","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Aufbereitung | Reparatur/Anpassung gebrauchter Bauteile | reparieren, anpassen","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Planung | Entwurf aus Materialauswahl und Kreativplanung | materialgetriebener Entwurf | Beschaffung parallel zur Planung","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Genehmigung","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Wiedereinbau | Montage von Reuse-Bauteilen in Hülle, Zugang, TGA | Festinstallation | Baustelle","no_logistik_token_match"
"","Grubenstrasse_29_Werkhof_29_Zuerich","Gebäude\Grubenstrasse_29_Werkhof_29_Zuerich.md","","","","","Monitoring | CO₂-Einsparungen werden überprüft | Vergleichs-/Nachweisverfahren unbekannt","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Bestandsaufnahme | potenzielle Hohlkörperdecken im Bürogebäude identifizieren | selektive Reuse-Bewertung | Donor im Zentrum Tampere","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Rückbau | Hohlkörperdecken ganz ausbauen | selektive Demontage | Hebezeuge unbekannt | Donor-Baustelle","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Aufbereitung | Prüfen und refurbishen | Werkprozess Kangasala | Werk Kangasala","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Planung | Einbauort über Luftschutzraum wählen | Abmessungen der Bauteile berücksichtigen | Baustelle","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Genehmigung | Nachweise für reused slabs","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Wiedereinbau | Montage der slabs | Fertigteilmontage | Krane unbekannt | Baustelle","no_logistik_token_match"
"","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere","Gebäude\Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere.md","","","","","Monitoring | Auswertung als erster Pilot | Bericht/Kommunikation","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Rückbau | Abtrag von Brandresten und Reparatur unter Deck | Reparatur / Wiederaufbau | Meer-/Pier-Baustelle","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Lagerung","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Aufbereitung | längere Stücke gespalten; kurze Stücke für Chevron-Fassade | Zuschnitt / Profilierung | Baustellen-/Werkstattlogistik unbekannt","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Genehmigung | Heritage-/Bauordnungsabstimmung","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Wiedereinbau | Montage als Bekleidung auf CLT-Gebäude | Fassadenbekleidung | Pier-Baustelle","no_logistik_token_match"
"","Hastings_Pier_Visitor_Centre","Gebäude\Hastings_Pier_Visitor_Centre.md","","","","","Monitoring","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Bestandsaufnahme | Auswahl geeigneter Wand-, Decken-, Treppen-/Podestelemente | Sichtung/Auswahl | Spenderort Leinefelde","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Ausbau | Wand- und Deckenteile, Podeste, Treppenläufe entnehmen | Demontage | Kran wahrscheinlich","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Lagerung","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Aufbereitung","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Planung | Entwurf und Lph 1–8 | Planung mit vorhandenen Platten","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Genehmigung","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Wiedereinbau | Remontage zum Mehrfamilienhaus | Fertigteilmontage | Kran wahrscheinlich | Mühlhausen","no_logistik_token_match"
"","Haus_HOS_Mehrfamilienhaus_Muehlhausen","Gebäude\Haus_HOS_Mehrfamilienhaus_Muehlhausen.md","","","","","Monitoring | Prämierung/Präsentation, aber kein technisches Monitoring gefunden","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Bestandsaufnahme | Bestandsgebäude untersuchen und Retention maximieren | intrusive Untersuchungen / structural investigations | komplexe Lage über Thames-Water-Sewer / Nähe Underground","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Bauteilinventar | geeigneten Reuse-Stahl identifizieren | Donor-Site-/Stock-Abgleich | Stockmatcher nicht sicher belegt | mehrere Quellen","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Schadstoffprüfung | unbekannt für Stahl; Primerentfernung erwähnt","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Rückbau | Stahl aus Donor Site bergen | Demontage statt Schrott | Kran/Schneidtechnik unbekannt | Koordination Donor–Fabricator","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Aufbereitung | Refabrikation für neue Struktur | Zuschnitt, Bohrung, Primerentfernung | Werkstatttechnik | Fertigung vor Einbau","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Genehmigung | Tragwerksnachweise für Reuse-Stahl | Design verification","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Wiedereinbau | Einbau im Stahlrahmen der Aufstockung | Stahlbau | Kran | zentrale Londoner Baustelle","no_logistik_token_match"
"","Holbein_Gardens_London","Gebäude\Holbein_Gardens_London.md","","","","","Monitoring | Zertifizierungen / Carbon reporting | LCA / Embodied Carbon reporting","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Bestandsaufnahme | Steelwork at 318 Oxford Street assessed for removal/reuse | audit / urban mining | donor project identified","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Bauteilinventar | Surplus beams identified for TBC | matchmaking donor–receiver | cross-project transfer","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Rückbau | Stahl aus House of Fraser entfernt | careful deconstruction | Oxford Street → TBC chain","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Ausbau | usable beams separated | selective harvest | traceability","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Transport | beams moved to preparation and then TBC | logistics chain | tight London site","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Aufbereitung | cleaned, tested, certified, prepared | reclaim processing | delivery after certification","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Planung | incorporated into TBC steel frame | design with reclaimed elements | coordination with project","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Genehmigung | retrofit in conservation context | adaptive reuse / planning | constrained site","no_logistik_token_match"
"","House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain","Gebäude\House_of_Fraser_318_Oxford_Street_TBC_London_reuse_chain.md","","","","","Wiedereinbau | reused beams installed in TBC; columns reinstalled at The Elephant | structural reuse | JIT","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Bestandsaufnahme | Nutzungsanforderungen und Bestand prüfen | partizipatives Design | im Bestandsgebäude","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Schadstoffprüfung","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Ausbau | Innenausbau aus wiederverwendeten/recycelten/sustainable Materialien | demontierbar, sortenrein | Produktpässe | Baustellenkoordination","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Aufbereitung | Platten, Offcuts, Möbel / Paneele anpassen | Upcycling, Reparatur | Werkstatt","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Genehmigung | Brandschutz/Energie/Barrierefreiheit berücksichtigen","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Wiedereinbau | Paneele, Schranktüren, Telefonboxen, Innenwände montieren | trockene / reversible Montage | Innenausbau","no_logistik_token_match"
"","Impact_Hub_Berlin_CRCLR_Fitout","Gebäude\Impact_Hub_Berlin_CRCLR_Fitout.md","","","","","Monitoring | Räume als Circular Space Tours zeigen | didaktische Vermittlung | Betrieb","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Bestandsaufnahme | Donorgebäude mit Logbuch/Bestekken durchgehen und Bauteile auswählen | materialgetriebenes Design | Logbuch/Bestekken | Terneuzen → Kloetinge","no_logistik_token_match"
"","Jeugdkliniek_Ithaka_Emergis_Kloetinge","Gebäude\Jeugdkliniek_Ithaka_Emergis_Kloetinge.md","","","","","Schadstoffprüfung","no_logistik_token_match"
